id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
156;G Vista;https://fdn2.gsmarena.com/vv/bigpic/lg-g-vista-att.jpg;;Metallic Black;12;1;;
157;G3 A;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-1.jpg;;White, Titanium;12;1;;
158;G Pad 7.0 LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-gpad-7-lte.jpg;;Black;12;2;;
159;L50;https://fdn2.gsmarena.com/vv/bigpic/lg-l50.jpg;;Black, White;12;1;;
160;L30;https://fdn2.gsmarena.com/vv/bigpic/lg-l30.jpg;;Black, White;12;1;;
161;L20;https://fdn2.gsmarena.com/vv/bigpic/lg-l20.jpg;;Black, White;12;1;;
162;G Vista (CDMA);https://fdn2.gsmarena.com/vv/bigpic/lg-g-vista-cdma.jpg;;Metallic Black;12;1;;
163;G3 LTE-A;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-1.jpg;;Silk White, Shine Gold, Metallic Black, Wine, Moon Violet;12;1;;
164;G3 S Dual;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-s.jpg;;Metallic Black, Silk White;12;1;;
165;G3 S;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-beat.jpg;;Metallic Black, Silk White, Shine Gold;12;1;;
166;L65 D280;https://fdn2.gsmarena.com/vv/bigpic/lg-l65.jpg;;White, Black;12;1;;
167;G3 (CDMA);https://fdn2.gsmarena.com/vv/bigpic/lg-g3-cdma.jpg;;Metallic Black, Silk White (Verizon), Shine Gold (Sprint);12;1;;
168;G3;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-1.jpg;;Metallic Black, Silk White, Shine Gold, Moon Violet, Burgundy Red, Blue Steel;12;1;;
169;450;https://fdn2.gsmarena.com/vv/bigpic/lg-450.jpg;;Black;12;1;;
170;L35;https://fdn2.gsmarena.com/vv/bigpic/lg-l35.jpg;;White, Black;12;1;;
171;Volt;https://fdn2.gsmarena.com/vv/bigpic/lg-volt-ls740.jpg;;;12;1;;
172;G Pad 10.1 LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-101-2014.jpg;;;12;2;;
173;G Pad 10.1;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-101-2014.jpg;;;12;2;;
174;G Pad 8.0;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-80-2014.jpg;;;12;2;;
175;G Pad 7.0;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-70-2014.jpg;;;12;2;;
176;L80;https://fdn2.gsmarena.com/vv/bigpic/lg-l80.jpg;;White, Black;12;1;;
177;L80 Dual;https://fdn2.gsmarena.com/vv/bigpic/lg-l80-dual.jpg;;White, Black;12;1;;
178;Lucid 3 VS876;https://fdn2.gsmarena.com/vv/bigpic/lg-lucid-3.jpg;;Black;12;1;;
179;L65 Dual D285;https://fdn2.gsmarena.com/vv/bigpic/lg-l65-d285-1.jpg;;White, Black;12;1;;
180;G Pad 8.3 LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-83-lte-v.jpg;;Black;12;2;;
181;F70 D315;https://fdn2.gsmarena.com/vv/bigpic/lg-f70.jpg;;White, Black;12;1;;
182;G2 mini LTE (Tegra);https://fdn2.gsmarena.com/vv/bigpic/lg-g2-mini-ofic1.jpg;;Titan Black, Lunar White, Red, Gold;12;1;;
183;G2 mini LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-g2-mini-ofic1.jpg;;Titan Black, Lunar White, Red, Gold;12;1;;
184;G2 mini;https://fdn2.gsmarena.com/vv/bigpic/lg-g2-mini-ofic1.jpg;;Titan Black, Lunar White, Red, Gold;12;1;;
185;L90 Dual D410;https://fdn2.gsmarena.com/vv/bigpic/lg-l90-dual.jpg;;White, Black;12;1;;
186;L90 D405;https://fdn2.gsmarena.com/vv/bigpic/lg-l90.jpg;;White, Black;12;1;;
187;L70 D320N;https://fdn2.gsmarena.com/vv/bigpic/lg-l70-d320n.jpg;;White, Black;12;1;;
188;L70 Dual D325;https://fdn2.gsmarena.com/vv/bigpic/lg-l70-dual.jpg;;White, Black;12;1;;
189;L45 Dual X132;https://fdn2.gsmarena.com/vv/bigpic/lg-l45.jpg;;White, Black;12;1;;
190;L40 D160;https://fdn2.gsmarena.com/vv/bigpic/lg-l40-d160.jpg;;White, Black;12;1;;
191;L40 Dual D170;https://fdn2.gsmarena.com/vv/bigpic/lg-l40-dual.jpg;;White, Black;12;1;;
192;G Pro 2;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pro-2-new.jpg;;Titan, White, Silver, Burgundy;12;1;;
193;Optimus L4 II Tri E470;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l4-ii-tri-e470.jpg;;Black, White;12;1;;
194;Optimus L1 II Tri E475;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-e475-tri-l1-ii.jpg;;Black, White, Pink;12;1;;
195;Optimus F3Q;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-f3q-new.jpg;;Blue;12;1;;
196;GX F310L;https://fdn2.gsmarena.com/vv/bigpic/lg-gx-f310l.jpg;;Black, White;12;1;;
197;Nexus 5;https://fdn2.gsmarena.com/vv/bigpic/lg-google-nexus-5-.jpg;;Black, White, Red;12;1;;
198;G Flex;https://fdn2.gsmarena.com/vv/bigpic/lg-g-flex.jpg;;Titan silver;12;1;;
199;Fireweb;https://fdn2.gsmarena.com/vv/bigpic/lg-fireweb.jpg;;Black;12;1;;
200;G Pro Lite;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pro-lite-d680.jpg;;White, Black;12;1;;
201;G Pro Lite Dual;https://fdn2.gsmarena.com/vv/bigpic/LG-G-Pro-Lite-Dual.jpg;;White, Black;12;1;;
202;Optimus L2 II E435;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l2ii-dual-sim-e435k.jpg;;Black, White;12;1;;
203;Vu 3 F300L;https://fdn2.gsmarena.com/vv/bigpic/lg-vu3.jpg;;Black, White;12;1;;
204;G Pad 8.3;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-83.jpg;;Black, White;12;2;;
205;G2;https://fdn2.gsmarena.com/vv/bigpic/lg-g2-ofic.jpg;;Black, White, Red, Gold;12;1;;
206;Optimus L9 II;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l9-ii-new.jpg;;White, Black;12;1;;
207;Enact VS890;https://fdn2.gsmarena.com/vv/bigpic/lg-enact-vs890.jpg;;Black;12;1;;
208;Optimus GJ E975W;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-gj.jpg;;Black, Red;12;1;;
209;Optimus L4 II Dual E445;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l4-ii-dual-e445.jpg;;Black, White;12;1;;
210;Optimus L4 II E440;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l4-ii-e440.jpg;;Black, White;12;1;;
211;Optimus Zone VS410;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-zone-vs410pp.jpg;;Black;12;1;;
212;Optimus F3;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-f3.jpg;;Purple, Titanium, Black (T-Mobile);12;1;;
213;Lucid2 VS870;https://fdn2.gsmarena.com/vv/bigpic/lg-lucid2-vs870.jpg;;Black;12;1;;
214;Optimus F7;https://fdn2.gsmarena.com/vv/bigpic/lg-f7.jpg;;Black, White;12;1;;
215;Optimus F6;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-f6-indigo-black.jpg;;Black, White;12;1;;
216;Optimus F5;https://fdn2.gsmarena.com/vv/bigpic/lg-f5.jpg;;Black, White;12;1;;
217;Optimus G Pro E985;https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-g-pro.jpg;;Black, White;12;1;;
