id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
153;Moto G5S Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g5s.jpg;;Lunar Gray, Fine Gold;14;1;;
154;Moto G5S;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g5s-plus.jpg;;Lunar Gray, Fine Gold, Midnight Blue;14;1;;
155;Moto Z2 Force;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z2-force-.jpg;;Super Black, Fine Gold, Lunar Grey;14;1;;
156;Moto E4 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4-plus.jpg;;Iron Gray, Fine Gold, Oxford Blue;14;1;;
157;Moto E4 Plus (USA);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4-plus-usa.jpg;;Iron Gray, Fine Gold;14;1;;
158;Moto E4;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4.jpg;;Iron Grey, Blush Gold, Oxford Blue;14;1;;
159;Moto E4 (USA);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4-usa.jpg;;Licorice Black, Fine Gold;14;1;;
160;Moto Z2 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z2-play.jpg;;Lunar Gray, Fine Gold, Nimbus Blue;14;1;;
161;Moto C Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-c-plus-.jpg;;Metallic Cherry, Pearl White, Fine Gold, Starry Black;14;1;;
162;Moto C;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-c.jpg;;Metallic Cherry, Pearl White, Fine Gold, Starry Black;14;1;;
163;Moto G5 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g5-plus1.jpg;;Lunar Grey, Fine Gold;14;1;;
164;Moto G5;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g5-r1.jpg;;Lunar Grey, Fine Gold, Sapphire Blue;14;1;;
165;Moto M;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-m.jpg;;Gold, Gray, Silver;14;1;;
166;Moto E3 Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e3.jpg;;Black, White;14;1;;
167;Moto Z Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z-play.jpg;;Black/Silver/Black Slate, White/Fine Gold/Sugar White;14;1;;
168;Moto E3;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e3.jpg;;Black, White;14;1;;
169;Moto Z Force;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z-force.jpg;;Black/Gray, Black/Rose Gold, Black/Gold, White;14;1;;
170;Moto Z;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z.jpg;;Black/Gray, Black/Rose Gold, Black/Gold, White;14;1;;
171;Moto G4 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g4-plus-r.jpg;;Black, White;14;1;;
172;Moto G4;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g4-.jpg;;Black, White;14;1;;
173;Moto G4 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g4-play.jpg;;Black, White;14;1;;
174;Moto G Turbo;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-turbo-edition-.jpg;;Black, White;14;1;;
175;Moto X Force;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-x-force1.jpg;;Black Ballistic Nylon;14;1;;
176;Droid Turbo 2;https://fdn2.gsmarena.com/vv/bigpic/motorola-droid-turbo-2.jpg;;Black/Soft-Grip, Black/Pebble Leather, Gray/Ballistic Nylon, Winter White/Soft-Grip;14;2;;
177;Droid Maxx 2;https://fdn2.gsmarena.com/vv/bigpic/motorola-droid-maxx-2.jpg;;Deep Sea Blue, White;14;2;;
178;Moto X Style;https://fdn2.gsmarena.com/vv/bigpic/moto-x-style-r.jpg;;Black lens/Dark Gray Frame and accents/ Black Soft Feel InlayWhite lens/Silver Frame and accents/Bamboo Inlay;14;1;;
179;Moto X Play Dual SIM;https://fdn2.gsmarena.com/vv/bigpic/moto-x-play-r.jpg;;Black, White;14;1;;
180;Moto X Play;https://fdn2.gsmarena.com/vv/bigpic/moto-x-play-r.jpg;;Black, White;14;1;;
181;Moto G Dual SIM (3rd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-3rd-gen-r.jpg;;Black, White;14;1;;
182;Moto 360 Sport (1st gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-360-sport.jpg;;Black;14;3;;
183;Moto 360 42mm (2nd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-360-42mm-2015.jpg;;Gold, Black Leather, Black Metal, Rose Gold/Blush Leather, Silver/Cognac Leather;14;3;;
184;Moto 360 46mm (2nd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-360-2015-new.jpg;;Black Leather, Black Metal, Rose Gold/Blush Leather, Silver/Cognac Leather;14;3;;
185;Moto 360 (1st gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-360-2014.jpg;;Cognac Leather, Black, Stone Grey, Champagne Metal, Natural Metal, Champagne, Dark Metal, Light Metal;14;3;;
186;Moto G (3rd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-3rd-gen-r.jpg;;Black, White;14;1;;
187;Moto E Dual SIM (2nd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e-2nd-gen-xt1521.jpg;;Black, White;14;1;;
188;Moto E (2nd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e-2015.jpg;;Black, White;14;1;;
189;Moto G 4G (2nd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-4g-2015.jpg;;Black;14;1;;
190;Moto G 4G Dual SIM (2nd gen);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-4g-2015.jpg;;Black, Black/Lemon;14;1;;
