id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
158;V8;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-v8.jpg;;Silver, Gold, Rose Gold;9;1;;
159;Pad 2;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-pad-2-.jpg;;Gold, White;9;2;;
160;6X;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-6x-2016.jpg;;Gray, Gold, Silver;9;1;;
161;Holly 3;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-5a.jpg;;Black, White, Gold;9;1;;
162;Note 8;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-note8.jpg;;White, Gold, Gray;9;1;;
163;8;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-8r1.jpg;;Pearl White, Midnight Black, Sapphire Blue, Gold;9;1;;
164;5A;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-5a-new.jpg;;Black, White, Gold;9;1;;
165;5c;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-5c-1.jpg;;Silver, Gray, Gold;9;1;;
166;Holly 2 Plus;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-holly2-plus.jpg;;Gray, Gold, White;9;1;;
167;5X;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-5x.jpg;;White, Black, Gold;9;1;;
168;7i;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-7i.jpg;;Black, White, Gold;9;1;;
169;7;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-7r.jpg;;Gray, Silver, Gold;9;1;;
170;Bee;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-bee.jpg;;Black, White;9;1;;
171;4C;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-4c.jpg;;;9;1;;
172;6 Plus;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-6-plus.jpg;;;9;1;;
173;4X;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-4x.jpg;;;9;1;;
174;Holly;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-holly.jpg;;;9;1;;
