id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
42;iPhone SE (2020);https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-se-2020.jpg;;Black, White, Red;1;1;;
43;iPad Pro 12.9 (2020);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-12-2020.jpg;;Silver, Space Gray;1;2;;
44;iPad Pro 11 (2020);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-11-2020.jpg;;Silver, Space Gray;1;2;;
45;iPhone 11 Pro Max;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-11-pro.jpg;;Matte Space Gray, Matte Silver, Matte Gold, Matte Midnight Green;1;1;;
46;iPhone 11 Pro;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-11-pro-max-.jpg;;Matte Space Gray, Matte Silver, Matte Gold, Matte Midnight Green;1;1;;
47;iPhone 11;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-11.jpg;;Black, Green, Yellow, Purple, Red, White;1;1;;
48;iPad 10.2 (2019);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad7-102-inches.jpg;;Silver, Gold, Space Gray;1;2;;
49;Watch Edition Series 5;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-edition-series-5.jpg;;Titanium frame: Space Black, TitaniumCeramic frame: White;1;3;;
50;Watch Series 5;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-5.jpg;;Space Black, Silver, Gold;1;3;;
51;Watch Series 5 Aluminum;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-aluminum-series-5.jpg;;Silver, Gold, Space Gray;1;3;;
52;iPad Air (2019);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-air3-2019.jpg;;Space Gray, Silver, Gold;1;2;;
53;iPad mini (2019);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-2019.jpg;;Space Gray, Silver, Gold;1;2;;
54;iPad Pro 12.9 (2018);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-129-2018.jpg;;Silver, Space Gray;1;2;;
55;iPad Pro 11 (2018);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-11-2018.jpg;;Silver, Space Gray;1;2;;
56;iPhone XS Max;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-xs-max-new1.jpg;;Space Gray, Silver, Gold;1;1;;
57;iPhone XS;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-xs-new.jpg;;Space Gray, Silver, Gold;1;1;;
58;iPhone XR;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-xr-new.jpg;;Black, Red, Yellow, Blue, Coral, White;1;1;;
59;Watch Series 4;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-4-steel.jpg;;Space Black, Silver, Gold;1;3;;
60;Watch Series 4 Aluminum;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-4-aluminum.jpg;;Silver, Gold, Space Gray;1;3;;
61;iPad 9.7 (2018);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-97-2018.jpg;;Silver, Gold, Space Gray;1;2;;
62;iPhone X;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-x.jpg;;Space Gray, Silver;1;1;;
63;iPhone 8 Plus;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-8-plus-new.jpg;;Gold, Space Gray, Silver, Red;1;1;;
64;iPhone 8;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-8-new.jpg;;Silver, Space Gray, Gold, Red;1;1;;
65;Watch Edition Series 3;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-edition-series3.jpg;;White, Gray;1;3;;
66;Watch Series 3;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series3-.jpg;;Space Black, Silver;1;3;;
67;Watch Series 3 Aluminum;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series3-sport-.jpg;;Silver, Gold, Space Gray;1;3;;
