id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
5503;A77 (2017);https://fdn2.gsmarena.com/vv/bigpic/oppo-a77-sn.jpg;;Gold, Rose Gold, Black;17;1;;
5504;R11 Plus;https://fdn2.gsmarena.com/vv/bigpic/oppo-r11.jpg;;Black, Gold, Rose Gold;17;1;;
5505;R11;https://fdn2.gsmarena.com/vv/bigpic/oppo-r11.jpg;;Black, Gold, Rose Gold, Red;17;1;;
5506;A77 (Mediatek);https://fdn2.gsmarena.com/vv/bigpic/oppo-a77-.jpg;;Gold, Rose Gold, Black;17;1;;
5507;A39;https://fdn2.gsmarena.com/vv/bigpic/oppo-a39.jpg;;Gold, Rose Gold;17;1;;
5508;F3;https://fdn2.gsmarena.com/vv/bigpic/oppo-f3-plus.jpg;;Gold, Rose Gold;17;1;;
5509;F3 Plus;https://fdn2.gsmarena.com/vv/bigpic/oppo-f3-plus.jpg;;Pink, Gold;17;1;;
5510;A57 (2016);https://fdn2.gsmarena.com/vv/bigpic/oppo-a57.jpg;;Black, Gold, Rose Gold;17;1;;
5511;F1s;https://fdn2.gsmarena.com/vv/bigpic/oppo-f1s.jpg;;Gold, Rose Gold, Gray;17;1;;
5512;R9s Plus;https://fdn2.gsmarena.com/vv/bigpic/oppo-r9s-.jpg;;Black, Gold, Rose Gold;17;1;;
5513;R9s;https://fdn2.gsmarena.com/vv/bigpic/oppo-r9s-.jpg;;Black, Gold, Rose Gold, Red;17;1;;
5514;A37;https://fdn2.gsmarena.com/vv/bigpic/oppo-a37.jpg;;Gold, Rose Gold;17;1;;
5515;A59;https://fdn2.gsmarena.com/vv/bigpic/oppo-a59.jpg;;Gold, Rose Gold;17;1;;
5516;R9 Plus;https://fdn2.gsmarena.com/vv/bigpic/oppo-r9.jpg;;Gold;17;1;;
5517;F1 Plus;https://fdn2.gsmarena.com/vv/bigpic/oppo-f1-plus.jpg;;Gold, Rose Gold;17;1;;
5518;F1;https://fdn2.gsmarena.com/vv/bigpic/oppo-f1.jpg;;White/Gold;17;1;;
5519;A53 (2015);https://fdn2.gsmarena.com/vv/bigpic/oppo-a53.jpg;;White/Gold;17;1;;
5520;A33 (2015);https://fdn2.gsmarena.com/vv/bigpic/oppo-a33.jpg;;White;17;1;;
5521;Neo 7;https://fdn2.gsmarena.com/vv/bigpic/oppo-neo-7.jpg;;Blue, White;17;1;;
5522;R7s;https://fdn2.gsmarena.com/vv/bigpic/oppo-r7s.jpg;;Golden;17;1;;
5523;R7 lite;https://fdn2.gsmarena.com/vv/bigpic/oppo-r7-new.jpg;;Golden, Silver;17;1;;
5524;R5s;https://fdn2.gsmarena.com/vv/bigpic/oppo-r5s.jpg;;Gray;17;1;;
5525;Mirror 5s;https://fdn2.gsmarena.com/vv/bigpic/oppo-mirror-5s.jpg;;White;17;1;;
5526;Mirror 5;https://fdn2.gsmarena.com/vv/bigpic/oppo-mirror-5s.jpg;;White, Blue;17;1;;
5527;Joy 3;https://fdn2.gsmarena.com/vv/bigpic/oppo-joy3.jpg;;White, Gray;17;1;;
5528;R7 Plus;https://fdn2.gsmarena.com/vv/bigpic/oppo-r7-plus.jpg;;Golden, Silver;17;1;;
5529;R7;https://fdn2.gsmarena.com/vv/bigpic/oppo-r7-new.jpg;;Golden, Silver;17;1;;
